1.899999999999999911e+00 2.000000000000000000e+01 7.213000000000000522e-01 -6.618000000000000327e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.298999999999999932e-01 -6.641000000000000014e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.382999999999999563e-01 -6.663999999999999702e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.465000000000000524e-01 -6.685999999999999943e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.546000000000000485e-01 -6.708000000000000185e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.624999999999999556e-01 -6.730000000000000426e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.702999999999999847e-01 -6.750000000000000000e+00
1.899999999999999911e+00 2.000000000000000000e+01 7.780000000000000249e-01 -6.770999999999999908e+00
2.000000000000000000e+00 2.000000000000000000e+01 -1.133000000000000007e+00 -9.592000000000000526e+00
2.000000000000000000e+00 2.000000000000000000e+01 -8.814999999999999503e-01 -9.951000000000000512e+00
2.000000000000000000e+00 2.000000000000000000e+01 -6.988999999999999657e-01 -1.025999999999999979e+01
2.000000000000000000e+00 2.000000000000000000e+01 -5.578999999999999515e-01 -1.052999999999999936e+01
2.000000000000000000e+00 2.000000000000000000e+01 -4.442999999999999727e-01 -1.074000000000000021e+01
2.000000000000000000e+00 2.000000000000000000e+01 -3.501000000000000223e-01 -1.091999999999999993e+01
2.000000000000000000e+00 2.000000000000000000e+01 -2.700000000000000178e-01 -1.107000000000000028e+01
2.000000000000000000e+00 2.000000000000000000e+01 -2.006000000000000005e-01 -8.654999999999999361e+00
2.000000000000000000e+00 2.000000000000000000e+01 -1.396999999999999909e-01 -7.554999999999999716e+00
2.000000000000000000e+00 2.000000000000000000e+01 -8.544000000000000206e-02 -7.128999999999999559e+00
2.000000000000000000e+00 2.000000000000000000e+01 -3.663999999999999896e-02 -6.868999999999999773e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.653000000000000080e-03 -6.685999999999999943e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.816000000000000142e-02 -6.549000000000000377e+00
2.000000000000000000e+00 2.000000000000000000e+01 8.544000000000000206e-02 -6.442999999999999616e+00
2.000000000000000000e+00 2.000000000000000000e+01 1.199999999999999956e-01 -6.360999999999999766e+00
2.000000000000000000e+00 2.000000000000000000e+01 1.521000000000000130e-01 -6.296999999999999709e+00
2.000000000000000000e+00 2.000000000000000000e+01 1.821000000000000119e-01 -6.248000000000000220e+00
2.000000000000000000e+00 2.000000000000000000e+01 2.102999999999999869e-01 -6.209999999999999964e+00
2.000000000000000000e+00 2.000000000000000000e+01 2.368000000000000105e-01 -6.182000000000000384e+00
2.000000000000000000e+00 2.000000000000000000e+01 2.619000000000000217e-01 -6.160999999999999588e+00
2.000000000000000000e+00 2.000000000000000000e+01 2.856000000000000205e-01 -6.145999999999999908e+00
2.000000000000000000e+00 2.000000000000000000e+01 3.081999999999999740e-01 -6.136999999999999567e+00
2.000000000000000000e+00 2.000000000000000000e+01 3.296999999999999931e-01 -6.131999999999999673e+00
2.000000000000000000e+00 2.000000000000000000e+01 3.502000000000000113e-01 -6.133000000000000007e+00
2.000000000000000000e+00 2.000000000000000000e+01 3.698000000000000176e-01 -6.136999999999999567e+00
2.000000000000000000e+00 2.000000000000000000e+01 3.886000000000000010e-01 -6.145999999999999908e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.066000000000000170e-01 -6.158000000000000362e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.238999999999999990e-01 -6.174000000000000377e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.405999999999999917e-01 -6.192999999999999616e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.566000000000000059e-01 -6.216000000000000192e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.721000000000000196e-01 -6.240000000000000213e+00
2.000000000000000000e+00 2.000000000000000000e+01 4.870999999999999774e-01 -6.266000000000000014e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.016000000000000458e-01 -6.293999999999999595e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.155999999999999472e-01 -6.323000000000000398e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.292000000000000037e-01 -6.352999999999999758e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.423999999999999932e-01 -6.383000000000000007e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.552000000000000268e-01 -6.413000000000000256e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.675999999999999934e-01 -6.442999999999999616e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.796999999999999931e-01 -6.472999999999999865e+00
2.000000000000000000e+00 2.000000000000000000e+01 5.915000000000000258e-01 -6.501999999999999780e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.029999999999999805e-01 -6.530999999999999694e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.141999999999999682e-01 -6.559000000000000163e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.250999999999999890e-01 -6.586000000000000298e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.357000000000000428e-01 -6.613000000000000433e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.461000000000000076e-01 -6.639000000000000234e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.562000000000000055e-01 -6.663999999999999702e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.661000000000000254e-01 -6.687999999999999723e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.757999999999999563e-01 -6.711999999999999744e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.853000000000000203e-01 -6.735000000000000320e+00
2.000000000000000000e+00 2.000000000000000000e+01 6.945999999999999952e-01 -6.756999999999999673e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.036999999999999922e-01 -6.777999999999999581e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.126000000000000112e-01 -6.799000000000000377e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.213000000000000522e-01 -6.818999999999999950e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.298999999999999932e-01 -6.839000000000000412e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.382999999999999563e-01 -6.857999999999999652e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.465000000000000524e-01 -6.876999999999999780e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.546000000000000485e-01 -6.894999999999999574e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.624999999999999556e-01 -6.913000000000000256e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.702999999999999847e-01 -6.931000000000000050e+00
2.000000000000000000e+00 2.000000000000000000e+01 7.780000000000000249e-01 -6.948000000000000398e+00
2.100000000000000089e+00 2.000000000000000000e+01 -1.133000000000000007e+00 -9.535000000000000142e+00
2.100000000000000089e+00 2.000000000000000000e+01 -8.814999999999999503e-01 -9.932000000000000384e+00
2.100000000000000089e+00 2.000000000000000000e+01 -6.988999999999999657e-01 -1.025999999999999979e+01
2.100000000000000089e+00 2.000000000000000000e+01 -5.578999999999999515e-01 -1.052999999999999936e+01
2.100000000000000089e+00 2.000000000000000000e+01 -4.442999999999999727e-01 -1.073000000000000043e+01
2.100000000000000089e+00 2.000000000000000000e+01 -3.501000000000000223e-01 -8.374000000000000554e+00
2.100000000000000089e+00 2.000000000000000000e+01 -2.700000000000000178e-01 -7.211000000000000298e+00
2.100000000000000089e+00 2.000000000000000000e+01 -2.006000000000000005e-01 -6.729000000000000092e+00
2.100000000000000089e+00 2.000000000000000000e+01 -1.396999999999999909e-01 -6.434999999999999609e+00
2.100000000000000089e+00 2.000000000000000000e+01 -8.544000000000000206e-02 -6.230999999999999872e+00
2.100000000000000089e+00 2.000000000000000000e+01 -3.663999999999999896e-02 -6.081999999999999851e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.653000000000000080e-03 -5.974000000000000199e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.816000000000000142e-02 -5.897999999999999687e+00
2.100000000000000089e+00 2.000000000000000000e+01 8.544000000000000206e-02 -5.846000000000000085e+00
2.100000000000000089e+00 2.000000000000000000e+01 1.199999999999999956e-01 -5.812999999999999723e+00
2.100000000000000089e+00 2.000000000000000000e+01 1.521000000000000130e-01 -5.793999999999999595e+00
2.100000000000000089e+00 2.000000000000000000e+01 1.821000000000000119e-01 -5.786999999999999922e+00
2.100000000000000089e+00 2.000000000000000000e+01 2.102999999999999869e-01 -5.788999999999999702e+00
2.100000000000000089e+00 2.000000000000000000e+01 2.368000000000000105e-01 -5.796999999999999709e+00
2.100000000000000089e+00 2.000000000000000000e+01 2.619000000000000217e-01 -5.810999999999999943e+00
2.100000000000000089e+00 2.000000000000000000e+01 2.856000000000000205e-01 -5.830000000000000071e+00
2.100000000000000089e+00 2.000000000000000000e+01 3.081999999999999740e-01 -5.852000000000000313e+00
2.100000000000000089e+00 2.000000000000000000e+01 3.296999999999999931e-01 -5.878000000000000114e+00
2.100000000000000089e+00 2.000000000000000000e+01 3.502000000000000113e-01 -5.905999999999999694e+00
2.100000000000000089e+00 2.000000000000000000e+01 3.698000000000000176e-01 -5.935999999999999943e+00
2.100000000000000089e+00 2.000000000000000000e+01 3.886000000000000010e-01 -5.969000000000000306e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.066000000000000170e-01 -6.001999999999999780e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.238999999999999990e-01 -6.036999999999999922e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.405999999999999917e-01 -6.072000000000000064e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.566000000000000059e-01 -6.107000000000000206e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.721000000000000196e-01 -6.142000000000000348e+00
2.100000000000000089e+00 2.000000000000000000e+01 4.870999999999999774e-01 -6.176000000000000156e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.016000000000000458e-01 -6.209999999999999964e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.155999999999999472e-01 -6.243000000000000327e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.292000000000000037e-01 -6.275000000000000355e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.423999999999999932e-01 -6.307000000000000384e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.552000000000000268e-01 -6.336999999999999744e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.675999999999999934e-01 -6.365999999999999659e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.796999999999999931e-01 -6.394999999999999574e+00
2.100000000000000089e+00 2.000000000000000000e+01 5.915000000000000258e-01 -6.421999999999999709e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.029999999999999805e-01 -6.448999999999999844e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.141999999999999682e-01 -6.474000000000000199e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.250999999999999890e-01 -6.498999999999999666e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.357000000000000428e-01 -6.522999999999999687e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.461000000000000076e-01 -6.546000000000000263e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.562000000000000055e-01 -6.567999999999999616e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.661000000000000254e-01 -6.589999999999999858e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.757999999999999563e-01 -6.610999999999999766e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.853000000000000203e-01 -6.631999999999999673e+00
2.100000000000000089e+00 2.000000000000000000e+01 6.945999999999999952e-01 -6.652000000000000135e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.036999999999999922e-01 -6.671999999999999709e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.126000000000000112e-01 -6.690999999999999837e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.213000000000000522e-01 -6.709999999999999964e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.298999999999999932e-01 -6.727999999999999758e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.382999999999999563e-01 -6.746000000000000441e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.465000000000000524e-01 -6.764000000000000234e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.546000000000000485e-01 -6.780999999999999694e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.624999999999999556e-01 -6.798000000000000043e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.702999999999999847e-01 -6.815000000000000391e+00
2.100000000000000089e+00 2.000000000000000000e+01 7.780000000000000249e-01 -6.831999999999999851e+00
2.200000000000000178e+00 2.000000000000000000e+01 -1.133000000000000007e+00 -9.532999999999999474e+00
2.200000000000000178e+00 2.000000000000000000e+01 -8.814999999999999503e-01 -9.936999999999999389e+00
2.200000000000000178e+00 2.000000000000000000e+01 -6.988999999999999657e-01 -1.027999999999999936e+01
2.200000000000000178e+00 2.000000000000000000e+01 -5.578999999999999515e-01 -1.055000000000000071e+01
2.200000000000000178e+00 2.000000000000000000e+01 -4.442999999999999727e-01 -8.204000000000000625e+00
2.200000000000000178e+00 2.000000000000000000e+01 -3.501000000000000223e-01 -7.158999999999999808e+00
2.200000000000000178e+00 2.000000000000000000e+01 -2.700000000000000178e-01 -6.663000000000000256e+00
2.200000000000000178e+00 2.000000000000000000e+01 -2.006000000000000005e-01 -6.333999999999999631e+00
2.200000000000000178e+00 2.000000000000000000e+01 -1.396999999999999909e-01 -6.099000000000000199e+00
2.200000000000000178e+00 2.000000000000000000e+01 -8.544000000000000206e-02 -5.929999999999999716e+00
2.200000000000000178e+00 2.000000000000000000e+01 -3.663999999999999896e-02 -5.812000000000000277e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.653000000000000080e-03 -5.732000000000000206e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.816000000000000142e-02 -5.682000000000000384e+00
2.200000000000000178e+00 2.000000000000000000e+01 8.544000000000000206e-02 -5.653999999999999915e+00
2.200000000000000178e+00 2.000000000000000000e+01 1.199999999999999956e-01 -5.642999999999999794e+00
2.200000000000000178e+00 2.000000000000000000e+01 1.521000000000000130e-01 -5.644999999999999574e+00
2.200000000000000178e+00 2.000000000000000000e+01 1.821000000000000119e-01 -5.657000000000000028e+00
2.200000000000000178e+00 2.000000000000000000e+01 2.102999999999999869e-01 -5.676999999999999602e+00
2.200000000000000178e+00 2.000000000000000000e+01 2.368000000000000105e-01 -5.701999999999999957e+00
2.200000000000000178e+00 2.000000000000000000e+01 2.619000000000000217e-01 -5.732999999999999652e+00
2.200000000000000178e+00 2.000000000000000000e+01 2.856000000000000205e-01 -5.767000000000000348e+00
2.200000000000000178e+00 2.000000000000000000e+01 3.081999999999999740e-01 -5.804999999999999716e+00
2.200000000000000178e+00 2.000000000000000000e+01 3.296999999999999931e-01 -5.844000000000000306e+00
2.200000000000000178e+00 2.000000000000000000e+01 3.502000000000000113e-01 -5.884000000000000341e+00
2.200000000000000178e+00 2.000000000000000000e+01 3.698000000000000176e-01 -5.924999999999999822e+00
2.200000000000000178e+00 2.000000000000000000e+01 3.886000000000000010e-01 -5.964999999999999858e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.066000000000000170e-01 -6.004999999999999893e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.238999999999999990e-01 -6.043999999999999595e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.405999999999999917e-01 -6.081999999999999851e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.566000000000000059e-01 -6.118000000000000327e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.721000000000000196e-01 -6.152999999999999581e+00
2.200000000000000178e+00 2.000000000000000000e+01 4.870999999999999774e-01 -6.187000000000000277e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.016000000000000458e-01 -6.219000000000000306e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.155999999999999472e-01 -6.248999999999999666e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.292000000000000037e-01 -6.278999999999999915e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.423999999999999932e-01 -6.307000000000000384e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.552000000000000268e-01 -6.333999999999999631e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.675999999999999934e-01 -6.358999999999999986e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.796999999999999931e-01 -6.384999999999999787e+00
2.200000000000000178e+00 2.000000000000000000e+01 5.915000000000000258e-01 -6.408999999999999808e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.029999999999999805e-01 -6.432000000000000384e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.141999999999999682e-01 -6.455000000000000071e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.250999999999999890e-01 -6.477000000000000313e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.357000000000000428e-01 -6.498999999999999666e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.461000000000000076e-01 -6.519999999999999574e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.562000000000000055e-01 -6.541000000000000369e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.661000000000000254e-01 -6.560999999999999943e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.757999999999999563e-01 -6.581000000000000405e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.853000000000000203e-01 -6.600999999999999979e+00
2.200000000000000178e+00 2.000000000000000000e+01 6.945999999999999952e-01 -6.620000000000000107e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.036999999999999922e-01 -6.639000000000000234e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.126000000000000112e-01 -6.658000000000000362e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.213000000000000522e-01 -6.676000000000000156e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.298999999999999932e-01 -6.693999999999999950e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.382999999999999563e-01 -6.711999999999999744e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.465000000000000524e-01 -6.729000000000000092e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.546000000000000485e-01 -6.746999999999999886e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.624999999999999556e-01 -6.764000000000000234e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.702999999999999847e-01 -6.780000000000000249e+00
2.200000000000000178e+00 2.000000000000000000e+01 7.780000000000000249e-01 -6.796000000000000263e+00
2.299999999999999822e+00 2.000000000000000000e+01 -1.133000000000000007e+00 -9.541000000000000369e+00
2.299999999999999822e+00 2.000000000000000000e+01 -8.814999999999999503e-01 -9.955000000000000071e+00
2.299999999999999822e+00 2.000000000000000000e+01 -6.988999999999999657e-01 -1.028999999999999915e+01
2.299999999999999822e+00 2.000000000000000000e+01 -5.578999999999999515e-01 -7.293999999999999595e+00
2.299999999999999822e+00 2.000000000000000000e+01 -4.442999999999999727e-01 -6.477000000000000313e+00
2.299999999999999822e+00 2.000000000000000000e+01 -3.501000000000000223e-01 -6.086000000000000298e+00
2.299999999999999822e+00 2.000000000000000000e+01 -2.700000000000000178e-01 -5.838000000000000078e+00
2.299999999999999822e+00 2.000000000000000000e+01 -2.006000000000000005e-01 -5.674999999999999822e+00
2.299999999999999822e+00 2.000000000000000000e+01 -1.396999999999999909e-01 -5.570999999999999730e+00
2.299999999999999822e+00 2.000000000000000000e+01 -8.544000000000000206e-02 -5.509000000000000341e+00
2.299999999999999822e+00 2.000000000000000000e+01 -3.663999999999999896e-02 -5.477999999999999758e+00
2.299999999999999822e+00 2.000000000000000000e+01 7.653000000000000080e-03 -5.469000000000000306e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.816000000000000142e-02 -5.475999999999999979e+00
2.299999999999999822e+00 2.000000000000000000e+01 8.544000000000000206e-02 -5.493999999999999773e+00
2.299999999999999822e+00 2.000000000000000000e+01 1.199999999999999956e-01 -5.519000000000000128e+00
2.299999999999999822e+00 2.000000000000000000e+01 1.521000000000000130e-01 -5.551000000000000156e+00
2.299999999999999822e+00 2.000000000000000000e+01 1.821000000000000119e-01 -5.588000000000000078e+00
2.299999999999999822e+00 2.000000000000000000e+01 2.102999999999999869e-01 -5.626999999999999780e+00
2.299999999999999822e+00 2.000000000000000000e+01 2.368000000000000105e-01 -5.669999999999999929e+00
2.299999999999999822e+00 2.000000000000000000e+01 2.619000000000000217e-01 -5.713000000000000078e+00
2.299999999999999822e+00 2.000000000000000000e+01 2.856000000000000205e-01 -5.758000000000000007e+00
2.299999999999999822e+00 2.000000000000000000e+01 3.081999999999999740e-01 -5.802999999999999936e+00
2.299999999999999822e+00 2.000000000000000000e+01 3.296999999999999931e-01 -5.847000000000000419e+00
2.299999999999999822e+00 2.000000000000000000e+01 3.502000000000000113e-01 -5.891000000000000014e+00
2.299999999999999822e+00 2.000000000000000000e+01 3.698000000000000176e-01 -5.932999999999999829e+00
2.299999999999999822e+00 2.000000000000000000e+01 3.886000000000000010e-01 -5.974000000000000199e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.066000000000000170e-01 -6.012999999999999901e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.238999999999999990e-01 -6.051000000000000156e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.405999999999999917e-01 -6.086999999999999744e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.566000000000000059e-01 -6.121999999999999886e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.721000000000000196e-01 -6.155000000000000249e+00
2.299999999999999822e+00 2.000000000000000000e+01 4.870999999999999774e-01 -6.187000000000000277e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.016000000000000458e-01 -6.216999999999999638e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.155999999999999472e-01 -6.246000000000000441e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.292000000000000037e-01 -6.274000000000000021e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.423999999999999932e-01 -6.301000000000000156e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.552000000000000268e-01 -6.326999999999999957e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.675999999999999934e-01 -6.352000000000000313e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.796999999999999931e-01 -6.376999999999999780e+00
2.299999999999999822e+00 2.000000000000000000e+01 5.915000000000000258e-01 -6.400000000000000355e+00
2.299999999999999822e+00 2.000000000000000000e+01 6.029999999999999805e-01 -6.424000000000000377e+00
2.299999999999999822e+00 2.000000000000000000e+01 6.141999999999999682e-01 -6.445999999999999730e+00
2.299999999999999822e+00 2.000000000000000000e+01 6.250999999999999890e-01 -6.467999999999999972e+00
2.299999999999999822e+00 2.000000000000000000e+01 6.357000000000000428e-01 -6.490000000000000213e+00
