2.000000000000000000e+00 2.189000000000000057e+01 -5.578999999999999515e-01 -1.050999999999999979e+01 3.030000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -4.442999999999999727e-01 -1.072000000000000064e+01 3.040000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -3.501000000000000223e-01 -1.090000000000000036e+01 3.050000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -2.700000000000000178e-01 -1.103999999999999915e+01 3.060000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -2.006000000000000005e-01 -8.867000000000000881e+00 3.070000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -1.396999999999999909e-01 -7.604000000000000092e+00 3.080000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -8.544000000000000206e-02 -7.157000000000000028e+00 3.090000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 -3.663999999999999896e-02 -6.889000000000000234e+00 3.100000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 7.653000000000000080e-03 -6.701999999999999957e+00 3.110000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.816000000000000142e-02 -6.562000000000000277e+00 3.120000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 8.544000000000000206e-02 -6.453999999999999737e+00 3.130000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 1.199999999999999956e-01 -6.370000000000000107e+00 3.140000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 1.521000000000000130e-01 -6.304999999999999716e+00 3.150000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 1.821000000000000119e-01 -6.253999999999999559e+00 3.160000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 2.102999999999999869e-01 -6.214999999999999858e+00 3.170000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 2.368000000000000105e-01 -6.185999999999999943e+00 3.180000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 2.619000000000000217e-01 -6.163999999999999702e+00 3.190000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 2.856000000000000205e-01 -6.149000000000000021e+00 3.200000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 3.081999999999999740e-01 -6.139000000000000234e+00 3.210000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 3.296999999999999931e-01 -6.133000000000000007e+00 3.220000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 3.502000000000000113e-01 -6.133000000000000007e+00 3.230000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 3.698000000000000176e-01 -6.136999999999999567e+00 3.240000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 3.886000000000000010e-01 -6.144000000000000128e+00 3.250000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.066000000000000170e-01 -6.155999999999999694e+00 3.260000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.238999999999999990e-01 -6.171000000000000263e+00 3.270000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.405999999999999917e-01 -6.190000000000000391e+00 3.280000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.566000000000000059e-01 -6.211000000000000298e+00 3.290000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.721000000000000196e-01 -6.235000000000000320e+00 3.300000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 4.870999999999999774e-01 -6.261000000000000121e+00 3.310000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.016000000000000458e-01 -6.288000000000000256e+00 3.320000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.155999999999999472e-01 -6.315999999999999837e+00 3.330000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.292000000000000037e-01 -6.346000000000000085e+00 3.340000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.423999999999999932e-01 -6.375000000000000000e+00 3.350000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.552000000000000268e-01 -6.405000000000000249e+00 3.360000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.675999999999999934e-01 -6.434999999999999609e+00 3.370000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.796999999999999931e-01 -6.464999999999999858e+00 3.380000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 5.915000000000000258e-01 -6.493999999999999773e+00 3.390000000000000000e+02
2.000000000000000000e+00 2.189000000000000057e+01 6.029999999999999805e-01 -6.522999999999999687e+00 3.400000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -1.133000000000000007e+00 -9.554999999999999716e+00 3.600000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -8.814999999999999503e-01 -9.916000000000000369e+00 3.610000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -6.988999999999999657e-01 -1.023000000000000043e+01 3.620000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -5.578999999999999515e-01 -1.050000000000000000e+01 3.630000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -4.442999999999999727e-01 -1.071000000000000085e+01 3.640000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -3.501000000000000223e-01 -1.089000000000000057e+01 3.650000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -2.700000000000000178e-01 -1.102999999999999936e+01 3.660000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -2.006000000000000005e-01 -9.000000000000000000e+00 3.670000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -1.396999999999999909e-01 -7.629999999999999893e+00 3.680000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -8.544000000000000206e-02 -7.171999999999999709e+00 3.690000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 -3.663999999999999896e-02 -6.900000000000000355e+00 3.700000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 7.653000000000000080e-03 -6.709999999999999964e+00 3.710000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.816000000000000142e-02 -6.568999999999999950e+00 3.720000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 8.544000000000000206e-02 -6.459999999999999964e+00 3.730000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 1.199999999999999956e-01 -6.375000000000000000e+00 3.740000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 1.521000000000000130e-01 -6.309000000000000163e+00 3.750000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 1.821000000000000119e-01 -6.258000000000000007e+00 3.760000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 2.102999999999999869e-01 -6.217999999999999972e+00 3.770000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 2.368000000000000105e-01 -6.187999999999999723e+00 3.780000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 2.619000000000000217e-01 -6.166000000000000369e+00 3.790000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 2.856000000000000205e-01 -6.150000000000000355e+00 3.800000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 3.081999999999999740e-01 -6.139999999999999680e+00 3.810000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 3.296999999999999931e-01 -6.134000000000000341e+00 3.820000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 3.502000000000000113e-01 -6.133000000000000007e+00 3.830000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 3.698000000000000176e-01 -6.136999999999999567e+00 3.840000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 3.886000000000000010e-01 -6.144000000000000128e+00 3.850000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.066000000000000170e-01 -6.155000000000000249e+00 3.860000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.238999999999999990e-01 -6.169999999999999929e+00 3.870000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.405999999999999917e-01 -6.187999999999999723e+00 3.880000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.566000000000000059e-01 -6.208999999999999631e+00 3.890000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.721000000000000196e-01 -6.232000000000000206e+00 3.900000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 4.870999999999999774e-01 -6.258000000000000007e+00 3.910000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.016000000000000458e-01 -6.285000000000000142e+00 3.920000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.155999999999999472e-01 -6.312999999999999723e+00 3.930000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.292000000000000037e-01 -6.341999999999999638e+00 3.940000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.423999999999999932e-01 -6.371999999999999886e+00 3.950000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.552000000000000268e-01 -6.402000000000000135e+00 3.960000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.675999999999999934e-01 -6.431000000000000050e+00 3.970000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.796999999999999931e-01 -6.461000000000000298e+00 3.980000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 5.915000000000000258e-01 -6.490000000000000213e+00 3.990000000000000000e+02
2.000000000000000000e+00 2.246000000000000085e+01 6.029999999999999805e-01 -6.517999999999999794e+00 4.000000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -1.133000000000000007e+00 -9.532999999999999474e+00 4.800000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -8.814999999999999503e-01 -9.894000000000000128e+00 4.810000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -6.988999999999999657e-01 -1.021000000000000085e+01 4.820000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -5.578999999999999515e-01 -1.047000000000000064e+01 4.830000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -4.442999999999999727e-01 -1.068999999999999950e+01 4.840000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -3.501000000000000223e-01 -1.085999999999999943e+01 4.850000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -2.700000000000000178e-01 -1.099000000000000021e+01 4.860000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -2.006000000000000005e-01 -9.352999999999999758e+00 4.870000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -1.396999999999999909e-01 -7.684999999999999609e+00 4.880000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -8.544000000000000206e-02 -7.201999999999999957e+00 4.890000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 -3.663999999999999896e-02 -6.921999999999999709e+00 4.900000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 7.653000000000000080e-03 -6.727000000000000313e+00 4.910000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.816000000000000142e-02 -6.583000000000000185e+00 4.920000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 8.544000000000000206e-02 -6.472000000000000419e+00 4.930000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 1.199999999999999956e-01 -6.384999999999999787e+00 4.940000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 1.521000000000000130e-01 -6.317000000000000171e+00 4.950000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 1.821000000000000119e-01 -6.264999999999999680e+00 4.960000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 2.102999999999999869e-01 -6.224000000000000199e+00 4.970000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 2.368000000000000105e-01 -6.192999999999999616e+00 4.980000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 2.619000000000000217e-01 -6.169999999999999929e+00 4.990000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 2.856000000000000205e-01 -6.153999999999999915e+00 5.000000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 3.081999999999999740e-01 -6.142000000000000348e+00 5.010000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 3.296999999999999931e-01 -6.136000000000000121e+00 5.020000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 3.502000000000000113e-01 -6.134000000000000341e+00 5.030000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 3.698000000000000176e-01 -6.136999999999999567e+00 5.040000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 3.886000000000000010e-01 -6.142999999999999794e+00 5.050000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.066000000000000170e-01 -6.153999999999999915e+00 5.060000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.238999999999999990e-01 -6.168000000000000149e+00 5.070000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.405999999999999917e-01 -6.184999999999999609e+00 5.080000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.566000000000000059e-01 -6.205000000000000071e+00 5.090000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.721000000000000196e-01 -6.227999999999999758e+00 5.100000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 4.870999999999999774e-01 -6.253000000000000114e+00 5.110000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.016000000000000458e-01 -6.278999999999999915e+00 5.120000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.155999999999999472e-01 -6.307000000000000384e+00 5.130000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.292000000000000037e-01 -6.336000000000000298e+00 5.140000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.423999999999999932e-01 -6.365000000000000213e+00 5.150000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.552000000000000268e-01 -6.394000000000000128e+00 5.160000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.675999999999999934e-01 -6.424000000000000377e+00 5.170000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.796999999999999931e-01 -6.453000000000000291e+00 5.180000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 5.915000000000000258e-01 -6.482000000000000206e+00 5.190000000000000000e+02
2.000000000000000000e+00 2.353999999999999915e+01 6.029999999999999805e-01 -6.509999999999999787e+00 5.200000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -1.133000000000000007e+00 -9.522000000000000242e+00 5.400000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -8.814999999999999503e-01 -9.884000000000000341e+00 5.410000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -6.988999999999999657e-01 -1.019999999999999929e+01 5.420000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -5.578999999999999515e-01 -1.046000000000000085e+01 5.430000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -4.442999999999999727e-01 -1.066999999999999993e+01 5.440000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -3.501000000000000223e-01 -1.083999999999999986e+01 5.450000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -2.700000000000000178e-01 -1.097000000000000064e+01 5.460000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -2.006000000000000005e-01 -9.605000000000000426e+00 5.470000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -1.396999999999999909e-01 -7.714000000000000412e+00 5.480000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -8.544000000000000206e-02 -7.217999999999999972e+00 5.490000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 -3.663999999999999896e-02 -6.932999999999999829e+00 5.500000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 7.653000000000000080e-03 -6.735999999999999766e+00 5.510000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.816000000000000142e-02 -6.591000000000000192e+00 5.520000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 8.544000000000000206e-02 -6.477999999999999758e+00 5.530000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 1.199999999999999956e-01 -6.391000000000000014e+00 5.540000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 1.521000000000000130e-01 -6.322000000000000064e+00 5.550000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 1.821000000000000119e-01 -6.269000000000000128e+00 5.560000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 2.102999999999999869e-01 -6.227000000000000313e+00 5.570000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 2.368000000000000105e-01 -6.195999999999999730e+00 5.580000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 2.619000000000000217e-01 -6.171999999999999709e+00 5.590000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 2.856000000000000205e-01 -6.155000000000000249e+00 5.600000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 3.081999999999999740e-01 -6.144000000000000128e+00 5.610000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 3.296999999999999931e-01 -6.136999999999999567e+00 5.620000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 3.502000000000000113e-01 -6.134999999999999787e+00 5.630000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 3.698000000000000176e-01 -6.136999999999999567e+00 5.640000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 3.886000000000000010e-01 -6.142999999999999794e+00 5.650000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.066000000000000170e-01 -6.152999999999999581e+00 5.660000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.238999999999999990e-01 -6.166999999999999815e+00 5.670000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.405999999999999917e-01 -6.184000000000000163e+00 5.680000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.566000000000000059e-01 -6.203000000000000291e+00 5.690000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.721000000000000196e-01 -6.225999999999999979e+00 5.700000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 4.870999999999999774e-01 -6.250000000000000000e+00 5.710000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 5.016000000000000458e-01 -6.275999999999999801e+00 5.720000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 5.155999999999999472e-01 -6.304000000000000270e+00 5.730000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 5.292000000000000037e-01 -6.331999999999999851e+00 5.740000000000000000e+02
2.000000000000000000e+00 2.407000000000000028e+01 5.423999999999999932e-01 -6.360999999999999766e+00 5.750000000000000000e+02
